time_index,voltage
93,0.31277591683589934
94,0.3297864379521249
95,0.4569237042586408
96,0.3589220552684551
97,0.4009970243534679
98,0.22103525527171866
99,0.3859345623657203
100,0.34917280954403157
101,0.32810042546534934
102,0.4483629674368846
103,0.44765446991030533
104,0.42603925032844076
105,0.39543911574390406
106,0.4059468230186013
107,0.35158101903518607
108,0.45126339253582487
109,0.5040573972721365
110,0.31984493609702525
111,0.4480101255443776
112,0.4074520724582152
113,0.4406335646771092
114,0.45332548836669756
115,0.39707313296035773
116,0.4251873164235178
117,0.26312258602065164
118,0.3990968136822314
119,0.3654993328623896
120,0.35334561223632605
121,0.42820980772806916
122,0.37637967723272414
123,0.312222198939627
124,0.42611710984477613
125,0.4358682742766413
126,0.4062463976006959
127,0.3489305944053482
128,0.3004938287151073
129,0.43308501349262735
130,0.40753845329065597
131,0.2795875487715568
132,0.39112648795193644
133,0.33623243945704046
134,0.39343072138717566
135,0.3552371123599034
136,0.3581835275238959
137,0.3096858720526936
138,0.263503684952008
139,0.43065851393444665
140,0.3646116200375231
141,0.38766318821924184
142,0.4352891071190609
143,0.38969053042284585
144,0.27576840329248287
145,0.26447672859010396
146,0.3065562957546002
147,0.33817541089540604
148,0.2597065982301644
149,0.31956776539872345
150,0.26362448233595037
151,0.22962045959068028
152,0.2478708180953035
153,0.2501021341864104
154,0.33520465216903444
155,0.33276411734557787
156,0.2826165221108794
157,0.30483389694958696
158,0.30212120177071533
159,0.23481613420315556
160,0.22583908989160478
161,0.2243737862619392
162,0.24152339855340238
163,0.22219982756471338
164,0.241117578409723
165,0.20812971892797502
166,0.24608407889281342
167,0.25595258570984086
168,0.19177849357795745
169,0.2624505402374584
170,0.15527908349710684
171,0.17195488496818587
172,0.17405720790756282
173,0.10860981766494533
174,0.19062141457685272
175,0.12167390086973345
176,0.07070185400974405
177,0.13052263462290115
178,0.2491337711876575
179,0.15989855323506225
180,0.12040609435566133
181,0.08393622140485893
182,0.07782674228312939
183,0.161322343607038
184,0.13440122513116343
185,0.06311653084265939
186,0.238635170595888
187,0.05424453551755423
188,0.09795722377125791
189,0.1370600163019104
190,0.1961144853223366
191,0.13978440285431645
192,0.07111570845413182
193,0.09371180821224777
194,0.14623305647124005
195,0.1370380500967402
196,0.009179868971110124
197,0.009704329098571225
198,0.04044725824710376
199,0.029641903705431155
200,-0.024162883181031224
201,0.09416464356022747
202,0.03387292426266627
203,-0.03400607464084364
204,-0.003162898997695239
205,-0.03963461458801798
206,0.00027858700899792074
207,-0.03848309162473647
208,-0.03000302125849937
209,0.012096276202649917
210,-0.09872646768637347
211,0.03357115805041125
212,-0.060913229938650504
213,-0.11321861071972089
214,0.07605739230924843
215,-0.04750718378930227
216,-0.0679035302527986
217,0.03213883213790182
218,-0.01731738224493372
219,-0.08881720841590905
220,0.003673546830425367
221,-0.10604748759074478
222,-0.12517257741294277
223,-0.106278091694068
224,-0.15427768006135953
225,-0.08623095929419816
226,-0.16633790094972284
227,-0.23303052336287428
228,-0.057101685703383406
229,-0.12528576329453733
230,-0.1797133241519867
231,-0.13361561356964557
232,-0.19728151171604102
233,-0.09879817658548211
234,-0.11785952711284248
235,-0.20178841541261852
236,-0.24887254823352248
237,-0.09953366604420333
238,-0.11809516691221528
239,-0.1169491911808169
240,-0.36073753404400244
241,-0.1855882957597882
242,-0.16568468179375664
243,-0.18283366220218789
244,-0.2620892754417877
245,-0.16848498405894718
246,-0.2905732797116327
247,-0.2952635821408966
248,-0.25888697615371736
249,-0.3638370874819339
250,-0.2939508698744716
251,-0.27638051620916293
252,-0.2552868139838512
253,-0.24690518094462838
254,-0.2764417362763229
255,-0.26852660961263003
256,-0.25557675272782504
257,-0.2344480744504927
258,-0.24830688232167603
259,-0.25694165510789835
260,-0.3263786016923528
261,-0.31723105249070094
262,-0.34550544650405174
263,-0.2786136242252203
264,-0.31396688772085657
265,-0.24650351174094465
266,-0.3759505632744725
267,-0.364766532905241
268,-0.3715810020244545
269,-0.34558608617034314
270,-0.42223463073717327
271,-0.3671338100069989
272,-0.34881851444898143
273,-0.32524137051863916
274,-0.299293749132374
275,-0.36514214145166113
276,-0.4298747605515534
277,-0.37758959129782926
278,-0.32820985484175585
279,-0.3694880683989151
280,-0.32771638811640585
281,-0.4364067809143889
282,-0.4101051687797773
283,-0.4212573650664655
284,-0.3815483408733877
285,-0.3551442585803437
286,-0.3748066088187826
287,-0.3969818219855041
288,-0.33661409220946437
289,-0.3470781391497271
290,-0.4161318795753662
291,-0.4781781211328278
292,-0.3495877551952542
293,-0.463652584873465
294,-0.47659561238414616
295,-0.46457650781462057
296,-0.39147577079604734
297,-0.35213705531516354
298,-0.36995684385760075
299,-0.36672012010000155
300,-0.4134769687605108
301,-0.3591343427445369
302,-0.3947133975482885
303,-0.3831775347250587
304,-0.4198623684198148
305,-0.300027689608447
306,-0.4272505005735796
307,-0.3318964731222025
308,-0.57684529367736
309,-0.40442666222244
310,-0.4295132591520313
311,-0.4493323307447406
312,-0.3268498354823548
313,-0.4305631031196561
314,-0.4037965652827119
315,-0.3885825308111449
316,-0.42106441857675975
317,-0.36608922608677386
318,-0.3906191498445845
319,-0.42058401553411423
320,-0.46173749300802813
321,-0.4198318122237119
322,-0.3883874602734389
323,-0.4305412724374317
324,-0.4281413972452706
325,-0.35642392770225173
326,-0.3456536557867931
327,-0.28445154175996
328,-0.3541856657478878
329,-0.4788424877602002
330,-0.2993495664936483
331,-0.3530478217374897
332,-0.3121970809597939
333,-0.35000224933472524
334,-0.3362832734101017
335,-0.31092163709627785
336,-0.3872734404487316
337,-0.3829443847225008
338,-0.47909896114512424
339,-0.3269035729188483
340,-0.30436985490447016
341,-0.3533329121180186
342,-0.30376463539967696
343,-0.2928686713785672
344,-0.2942053622759876
345,-0.4209534355813903
346,-0.290128086267502
347,-0.26372991150621516
348,-0.449750340162737
349,-0.3629248593765727
350,-0.40964727627523584
351,-0.2024865710518022
352,-0.2431629738401933
353,-0.2341815454557807
354,-0.2937521915215187
355,-0.286441804045198
356,-0.29762426627231103
357,-0.37548702182809623
358,-0.32274022766384874
359,-0.27869253524445076
360,-0.26861934547830146
361,-0.27991725583762167
362,-0.3613287375016826
363,-0.2695962724232086
364,-0.21610553409628697
365,-0.3006478964914778
366,-0.30912988148263515
367,-0.18835363895327178
368,-0.22679818215545192
369,-0.15952529113450808
370,-0.28845214362692617
371,-0.1514227575986185
372,-0.21602595337158617
373,-0.2092678862805019
374,-0.2166257756380094
375,-0.2887992433723838
376,-0.2555556657154589
377,-0.21496460233802328
378,-0.17509481257781845
379,-0.09736131567751614
380,-0.11103430366695677
381,-0.1416532287997634
382,-0.1503010581687491
383,-0.18093627578901386
384,-0.11674668830537491
385,-0.11319516767221433
386,-0.11635006020855937
387,-0.13937693399364748
388,-0.17636249124440231
389,-0.14620947067656778
390,-0.13589350882378748
391,-0.15837348041475066
392,-0.06722992959983073
393,-0.10662874346245134
394,-0.01271658782749438
395,-0.0663617117318239
396,-0.08826350056223665
397,-0.058895056513414035
398,-0.029223924431463974
399,-0.11137663203719712
400,-0.11277221384719502
401,0.012742415353976015
402,-0.03928357544194533
403,0.003105528034838788
404,0.009928738648613815
405,-0.026345393358462182
406,0.019359190267331447
407,-0.016349086274300463
408,-0.00010187310878012872
409,-0.111163660915632
410,0.027490290616025963
411,0.04587552448476082
412,0.02918205914639246
413,0.06997966644648974
414,0.04233765907524699
415,0.023663630153352662
416,0.10455096982882225
417,-0.010564105842929113
418,0.03845980463672265
419,0.11715522552768812
420,0.10559596475049299
421,0.005977667195094988
422,-0.018288888363678618
423,0.08199884753305055
424,0.11312966263190818
425,0.0856563600977876
426,0.23712364738798375
427,0.1216338983950788
428,0.11648935942849616
429,0.08808193482962123
430,0.16667939718643426
431,0.13025881303423142
432,0.17328256187372018
433,0.09304494207200073
434,0.21229951551655074
435,0.20164914822602864
436,0.10567497941957497
437,0.05192802752982434
438,0.1707127788252747
439,0.14271192768119456
440,0.15256853013744015
441,0.19368419800889525
442,0.1857990020121069
443,0.16890550751796493
444,0.23921098896313164
445,0.1781700721451304
446,0.2240673021067199
447,0.13980661655797944
448,0.19987116613241254
449,0.1445043887104795
450,0.21005355190447478
451,0.30754847704903415
452,0.35055973491163894
453,0.2929590489126254
454,0.2731990554323141
455,0.3031472675269557
456,0.310200771288194
457,0.35867702700335147
458,0.2614033254776892
459,0.32992617478518477
460,0.35200581546104387
461,0.24879550920242072
462,0.23888541735571803
463,0.3055205959645275
464,0.3011276404503855
465,0.3482926260665599
466,0.28947944972124534
467,0.30665389727831616
468,0.2533911349492906
469,0.35448738608953734
470,0.3476603582998998
471,0.3264757820702482
472,0.273975328679604
473,0.3176454497366641
474,0.31423651214449816
475,0.3732077157618607
476,0.2990424228808264
477,0.3655736089759165
478,0.33306380907188965
479,0.3548187929583697
480,0.3497813140928569
481,0.36258882734778014
482,0.36927146007363026
483,0.3809688509018679
484,0.34759064524663624
485,0.4805658722212579
486,0.3317183828402936
487,0.41638507291945326
488,0.35145105992362174
489,0.34506095031191075
490,0.3770999212795095
491,0.29474634290472984
492,0.3550241020845068
493,0.48365811680409054
494,0.4730125520827139
495,0.30895920761117546
496,0.42130767983226847
497,0.438174588891377
498,0.38540008308960616
499,0.3873396260936155
500,0.3507215667915103
501,0.4216134109507833
502,0.32332597853087985
503,0.3277806973726824
504,0.4301023135368416
505,0.40139538686535825
506,0.4271621832907394
507,0.3909246241290548
508,0.4020912735754008
509,0.3500014128150227
510,0.38960996763892775
511,0.5027130554011612
512,0.35142780398001294
513,0.38822884263818397
514,0.40557811393131155
515,0.4246905241462861
516,0.38541290370915643
517,0.32962192809569335
518,0.43202183384491133
519,0.3363897974910285
520,0.43443773119573686
521,0.4092357934593351
522,0.32145354412807303
523,0.42726860619565127
524,0.3167183267365429
525,0.40026202361654606
526,0.36473468859609137
527,0.4434324342635966
528,0.4414345926044527
529,0.3076964099320133
530,0.4027063470552376
531,0.44460658115113105
532,0.42683436194548574
533,0.3979479199282478
534,0.3924360071881657
535,0.3831127248533213
536,0.36492394837401426
537,0.33241265175505813
538,0.40519603440430896
539,0.412101449220999
540,0.3350321073192505
541,0.4000505329441325
542,0.34037890132052356
543,0.40942638476036897
544,0.38475999056516663
545,0.4912006144257697
546,0.3288395608350955
547,0.28402979305683285
548,0.377491784671294
549,0.30954719179560086
550,0.35258416042544244
551,0.37171347032437274
552,0.30309083396938485
553,0.3547376866509057
554,0.34742304718973643
555,0.30254716981650925
556,0.2671623157093541
557,0.2562476209659375
558,0.4161493700555301
559,0.3438204121037481
560,0.3796108559182725
561,0.30989831563346293
562,0.27717757704097007
563,0.18456570252790752
564,0.312044554146294
565,0.17906774386464086
566,0.26052608144408107
567,0.1459478804788621
568,0.25874554535651
569,0.3464234950069958
570,0.2657406837943169
571,0.21978415792167044
572,0.18805781475435984
573,0.24245578025301104
574,0.23490818204360772
575,0.25100679903278994
576,0.15332941455049295
577,0.25559547736863686
578,0.193893707254816
579,0.3070200120295567
580,0.19935990689556268
581,0.15828071644334307
582,0.19388031625742178
583,0.18200733697819763
584,0.2582984005788501
585,0.1314572960094147
586,0.14889913047985856
587,0.1810059728057703
588,0.09716353372411775
589,0.17905015225614407
590,0.17705897742130544
591,0.09107837808718389
592,0.16558926217362474
593,0.09380437741984805
594,0.17307184038907847
595,0.07182164144671027
596,0.1869462225465846
597,0.07112165779900569
598,0.1032322524502473
599,0.11000105748419389
600,0.10200484074535064
601,0.0900418423538276
602,0.024679595263496973
603,0.11002831811843553
604,0.10719173819023245
605,0.08309793884298333
606,0.016457413178971557
607,-0.004330624710355772
608,0.08979159836739245
609,-0.04140485551357806
610,0.08409963914838439
611,-0.0656115953134347
612,-0.03605581940215973
613,0.01207494467442331
614,-0.03138027774938787
615,-0.09620979501521014
616,-0.017886740388551706
617,-0.05557198391948223
618,-0.0693897678416335
619,-0.042126121868720535
620,-0.19598043948360427
621,0.007224886439040554
622,-0.07250654202617719
623,-0.07337925639630541
624,-0.08536771052662782
625,-0.041451949963549756
626,-0.08250349512945573
627,-0.009814300656160055
628,-0.06879599394790482
629,-0.09376444215735419
630,-0.10492288766837667
631,-0.08219513945597029
632,-0.05725142609950895
633,-0.1491633123935996
634,-0.08671813990944431
635,-0.17741827909097813
636,-0.13528597043035154
637,-0.19325458506706736
638,-0.18503540454786205
639,-0.18840596342040558
640,-0.21370896355294888
641,-0.07891255213897186
642,-0.2023403925033479
643,-0.16439139597408822
644,-0.23415111067377936
645,-0.17373757252588104
646,-0.26001084738136376
647,-0.2783184498135888
648,-0.23570512177238412
649,-0.23658320167108493
650,-0.27525600528079974
651,-0.22879142573311978
652,-0.21442388410146906
653,-0.2589715966119837
654,-0.18220268473770102
655,-0.2576882739182072
656,-0.22107604092377023
657,-0.2769007419397521
658,-0.2620777461420799
659,-0.24068548436291515
660,-0.2174163160564008
661,-0.23081716901356938
662,-0.2653182607236444
663,-0.25640157694422194
664,-0.21469489444871886
665,-0.3798150190473949
666,-0.26499490771845036
667,-0.2503884651404995
668,-0.267470339366315
669,-0.30573295903623793
670,-0.30216877940959114
671,-0.28654805300594255
672,-0.3208519038088511
673,-0.24453781257293944
674,-0.3198879411115958
675,-0.3818358849569078
676,-0.33410201136250717
677,-0.274503373210767
678,-0.2685467618908274
679,-0.3811922206555858
680,-0.2863931746589085
681,-0.34418245390968916
682,-0.36007149713035264
683,-0.327340011693353
684,-0.34207399699048086
685,-0.3811509577416003
686,-0.3693693082993241
687,-0.3735089472163955
688,-0.34561743898325087
689,-0.3239350701608584
690,-0.4069494840506424
691,-0.41042690913557667
692,-0.4049401862950966
693,-0.3864525959244078
694,-0.4035289748798597
695,-0.4095433281268698
696,-0.3343754970835781
697,-0.2971223806933406
698,-0.41867299178993633
699,-0.3336973480821114
700,-0.3759032769951554
701,-0.3763796309720687
702,-0.38931503617229174
703,-0.5109758818463244
704,-0.33365438267964354
705,-0.2797980950050117
706,-0.3768711621316275
707,-0.3917907645346042
708,-0.4449829000002583
709,-0.4373579087531476
710,-0.36468424714630676
711,-0.3457931791419528
712,-0.37939037418501315
713,-0.35124791637687935
714,-0.3231811155696067
715,-0.41015290250132475
716,-0.47808441823012277
717,-0.3801349489464514
718,-0.46994504442231777
719,-0.3514250640466101
720,-0.3312764181683084
721,-0.3705015172103119
722,-0.5263751959121157
723,-0.3615202228260848
724,-0.4472506641044036
725,-0.462248643284535
726,-0.36657281328489677
727,-0.4140152084817747
728,-0.2831493977739666
729,-0.4303998166681978
730,-0.33894478951107543
731,-0.3780275551975174
732,-0.37999395605147807
733,-0.3446441325775727
734,-0.3762909149760849
735,-0.39198845553016176
736,-0.403972393268054
737,-0.47184625644432304
738,-0.35289389906661317
739,-0.3472478800880551
740,-0.3716265001308192
741,-0.4917384774038039
742,-0.35125958411914626
743,-0.400845467106001
744,-0.3359409613310062
745,-0.30864091851258385
746,-0.37786318895786175
747,-0.2838374702426075
748,-0.29825077936821703
749,-0.31863582187874634
750,-0.38324271865944765
751,-0.3570045813290536
752,-0.3290285216830928
753,-0.3205668475174499
754,-0.3893667629660636
755,-0.34468832327218224
756,-0.38129105845984035
757,-0.3193046535022403
758,-0.31690398736282366
759,-0.3150777363807762
760,-0.3489673953214476
761,-0.1615910379864747
762,-0.4208857057475943
763,-0.35030011503721425
764,-0.4404138257989608
765,-0.27312866923326734
766,-0.37399572167205375
767,-0.22671786417587614
768,-0.2315374649986658
769,-0.28909533600606385
770,-0.263520572317936
771,-0.2888219550695149
772,-0.20075639184672234
773,-0.30218423380498793
774,-0.3084117451533922
775,-0.23251606686554246
776,-0.19201780578283348
777,-0.25766179634172365
778,-0.30027124645754294
779,-0.2311462277088014
780,-0.1802439374262359
781,-0.1769735267461462
782,-0.2544367807513777
783,-0.26262715236885653
784,-0.1520089652429941
785,-0.2259322354842088
786,-0.10802659544721807
787,-0.254230343272337
788,-0.14089054906433082
789,-0.11751686259927702
790,-0.20195306576364477
791,-0.22862211489129672
792,-0.2573611672113691
793,-0.09926643532465801
794,-0.10981180402683229
795,-0.1628182461095734
796,-0.10515202898962868
797,-0.18578996243136184
798,-0.12256608662896984
799,-0.06045539849116757
800,-0.14145741397860623
801,-0.14569920195776462
802,-0.14949577758797844
803,-0.062118180536823615
804,-0.12502584775489683
805,-0.09853931164149901
806,-0.03713198496858332
807,-0.034246729340940855
808,-0.11098445427395616
809,-0.11342206854205342
810,0.01698544110563749
811,-0.07755893853379983
812,-0.11680248548410324
813,-0.18242398193773202
814,-0.05655913741812101
815,-0.03001380635529042
816,-0.013278562096929264
817,0.008331110896113112
818,0.020033026885374443
819,-0.01964582415345733
820,-0.05136109835639138
821,0.07811308263964777
822,0.07642758309508557
823,0.04615745907508323
824,0.008144589782535398
825,0.0478150502145863
826,-0.12062558521420526
827,0.04037206829469578
828,0.026395959754557337
829,0.007726038282563255
830,0.06891499358591052
831,0.06821896024669387
832,0.027516313352151475
833,0.07799469035238273
834,0.16114067033196877
835,0.08484355131164695
836,0.12745811325020756
837,0.11143006411361069
838,0.10739071167297226
839,0.17283845879582377
840,0.1623155538276339
841,0.18958910838661533
842,0.15883529356175383
843,0.05572849222965985
844,0.2213914775883449
845,0.14083343729743525
846,0.2258158508003479
847,0.15759220419163172
848,0.14476490682006382
849,0.21125845311902247
850,0.18880173135218378
851,0.2215691039367082
852,0.286841059971926
853,0.19809262471578692
854,0.2645232535662154
855,0.07490580986534204
856,0.1471380509311416
857,0.2817462620492627
858,0.19231771588870117
859,0.21773710304769422
860,0.24206864356970012
861,0.2453647022470541
862,0.17300609547918158
863,0.23277835718012635
864,0.22328367062210122
865,0.28161394592740674
866,0.29934478093991707
867,0.28897252805440155
868,0.3309598922934751
869,0.32863495797195313
870,0.2693058473312791
871,0.2375670168216868
872,0.29951198462086337
873,0.2915851269535643
874,0.2567999325834619
875,0.19746223958782025
876,0.3649069369507725
877,0.35776726768133055
878,0.2870797508000557
879,0.3048501239351792
880,0.2881591388940673
881,0.26902566750424534
882,0.33324093264122173
883,0.3749046475544367
884,0.31844652846736704
885,0.36982812006922916
886,0.37995633319070954
887,0.40391645824325884
888,0.3573340215975711
889,0.2990874086500253
890,0.28710934110014075
891,0.4252511280102666
892,0.3816889575926463
893,0.4156217343523518
894,0.3134220090621748
895,0.41276932019565216
896,0.439853495519332
897,0.38045821576526984
898,0.3669586263628857
899,0.43241037986109865
900,0.4213760408739769
901,0.4794766449431499
902,0.37154775268702145
903,0.3287670306053202
904,0.45241493631453816
905,0.4640038156563539
906,0.423813026498031
907,0.3441478472184039
908,0.42137446229679737
909,0.4288442550439984
910,0.4926209624141519
911,0.3707295930420732
912,0.3913725966963518
913,0.33856953226409736
914,0.32004808686146996
915,0.3735157509865426
916,0.396103760443037
917,0.4765845382133821
918,0.35398044153311137
919,0.4180526234448891
920,0.4646644890054638
921,0.3830804559765462
922,0.3632898265084072
923,0.38939293892073706
924,0.427812470707822
925,0.4156737099957819
926,0.452138774560976
927,0.38370505313315495
928,0.34464213308780806
929,0.3690202385427032
930,0.3510798799212138
931,0.34565659308981767
932,0.4095613242649394
933,0.3078047694591409
934,0.4239764448364771
935,0.4360173794171154
936,0.44577629687299636
937,0.436276471409133
938,0.4192887178327491
939,0.4036775726506315
940,0.4519045349317652
941,0.3663043565571286
942,0.3449810927665293
943,0.32222930521423043
944,0.41156024274414293
945,0.33934296773253914
946,0.2904970094839374
947,0.39801817223082303
948,0.34481290453863145
949,0.39757868369908356
950,0.2756326908147117
951,0.310747224594067
952,0.4755661704365882
953,0.3203196966790488
954,0.3216686562760323
955,0.3755933848786905
956,0.339174093342601
957,0.29933759156920503
958,0.3017202710611694
959,0.4152213167013321
960,0.3139823316473313
961,0.4367870368454865
962,0.45538426888911504
963,0.2991555216605091
964,0.32139781563815345
965,0.3057503515007451
966,0.22059542840369972
967,0.24903845329966537
968,0.28991942780097385
969,0.2363698461135073
970,0.2693395123691116
971,0.35326190634608723
972,0.29683742721985035
973,0.21942516059033584
974,0.22188509660873862
975,0.22148480843814095
976,0.2804169992585887
977,0.21640166970334576
978,0.36363040546517034
979,0.29140074364774887
980,0.32542808687888464
981,0.26728055880101637
982,0.19994322782993995
983,0.15041568727796334
984,0.16060666572920435
985,0.21145059135812816
986,0.26686545398148953
987,0.2147002879970246
988,0.22456981132308007
989,0.18435548012687258
990,0.10727796592969988
991,0.19079111756327496
992,0.2069680537082405
993,0.15513740843782237
994,0.17761709378025348
995,0.09261322517168238
996,0.2250351062261276
997,0.20278269391839637
998,0.06466310483268072
999,0.17652951780632836
1000,0.19108958685111752
1001,0.1217211060813426
1002,0.20794388457408208
1003,0.12084136520948074
1004,0.17419048948182508
1005,0.12225850936488786
1006,0.08462808564666417
1007,0.0865220707550966
1008,-0.030434963400069653
1009,0.04267663213861278
1010,0.10423811359562217
1011,0.1181651269587274
1012,0.06076220494798455
1013,0.033605883211634484
1014,0.024401587073126278
1015,0.11456581595899955
1016,0.10845229444869774
1017,0.0030708946469542656
1018,-0.08334174372943981
1019,0.0316970803906267
1020,0.020042913526589715
1021,-0.0034739983639043206
1022,-0.039515263409182586
1023,0.008529070355578585
